issue_uuid,issue_uid,issue_title_uid,title_node_id,issue_title_full,issue_date,issue_title,issue_editor,issue_imprint,issue_ppc,issue_extent,issue_content_url
116,dim19380700,dim,pulpmags,"Dime Mystery Magazine, Vol. 17, No. 4 (Jul. 1938)",1938-0700,Dime Mystery Magazine,Rogers Terrill,"Popular Publications, Inc.",10,112,http://www.pulpmags.org/collections/flb/dim19380700/index.html
117,dim19460900,dim,pulpmags,"Dime Mystery Magazine, Vol. 33, No. 4 (Sep. 1946)",1946-0900,Dime Mystery Magazine,Rogers Terrill,"Popular Publications, Inc.",15,98,http://www.pulpmags.org/collections/flb/dim19460900/index.html
118,dsm19160305,dsm,pulpmags,"Detective Story Magazine, Vol. 2, No. 5 (Mar. 5, 1916)",1916-0305,Detective Story Magazine,Frank E. Blackwell,Street & Smith Corp.,10,132,http://www.pulpmags.org/collections/flb/dsm19160305/index.html
119,dsm19161005,dsm,pulpmags,"Detective Story Magazine, Vol. 5, No. 1 (Oct. 5, 1916)",1916-1005,Detective Story Magazine,Frank E. Blackwell,Street & Smith Corp.,10,132,http://www.pulpmags.org/collections/flb/dsm19161005/index.html
120,dsm19170105,dsm,pulpmags,"Detective Story Magazine, Vol. 6, No. 1 (Jan. 5, 1917)",1917-0105,Detective Story Magazine,Frank E. Blackwell,Street & Smith Corp.,10,128,http://www.pulpmags.org/collections/flb/dsm19170105/index.html
121,dsm19210827,dsm,pulpmags,"Detective Story Magazine, Vol. 42, No. 6 (Aug. 27, 1921)",1921-0827,Detective Story Magazine,Frank E. Blackwell,Street & Smith Corp.,15,124,http://www.pulpmags.org/collections/flb/dsm19210827/index.html
122,dsm19300614,dsm,pulpmags,"Detective Story Magazine, Vol. 119, No. 3 (Jun. 14, 1930)",1930-0614,Detective Story Magazine,Frank E. Blackwell,Street & Smith Corp.,15,156,http://www.pulpmags.org/collections/flb/dsm19300614/index.html
123,dsm19380500,dsm,pulpmags,"Detective Story Magazine, Vol. 156, No. 1 (May 1938)",1938-0500,Detective Story Magazine,Anthony M. Rud,Street & Smith Corp.,10,132,http://www.pulpmags.org/collections/flb/dsm19380500/index.html
124,dyn19390200,dyn,pulpmags,"Dynamic Science Stories, Vol. 1, No. 1 (Feb. 1939)",1939-0200,Dynamic Science Stories,Robert O. Erisman,Western Fiction Publishing Co.,15,116,http://www.pulpmags.org/collections/flb/dyn19390200/index.html
125,dyn19390405,dyn,pulpmags,"Dynamic Science Stories, Vol. 1, No. 2 (Apr.-May 1939)",1939-0405,Dynamic Science Stories,Robert O. Erisman,Western Fiction Publishing Co.,15,114,http://www.pulpmags.org/collections/flb/dyn19390405/index.html
126,eve19110300,eve,contexts3,"Everybody's Magazine, Vol. 24, No. 3 (Mar. 1911)",1911-0300,Everybody's Magazine,John O'Hara Cosgrave,Ridgway Company,15,144,http://pitt.edu/~belk/pulpmags/collections/flb/eve19110300/index.html
127,exw19460800,exw,pulpmags,"Exciting Western, Vol. 12, No. 1 (Aug. 1946)",1946-0800,Exciting Western,Leo Margulies,"Better Publications, Inc.",10,100,http://www.pulpmags.org/collections/flb/exw19460800/index.html
128,exw19470100,exw,pulpmags,"Exciting Western, Vol. 12, No. 3 (Jan. 1947)",1947-0100,Exciting Western,Leo Margulies,"Better Publications, Inc.",10,100,http://www.pulpmags.org/collections/flb/exw19470100/index.html
129,exw19470900,exw,pulpmags,"Exciting Western, Vol. 14, No. 1 (Sep. 1947)",1947-0900,Exciting Western,Leo Margulies,"Better Publications, Inc.",15,116,http://www.pulpmags.org/collections/flb/exw19470900/index.html
130,ffm19390900,ffm,pulpmags,"Famous Fantastic Mysteries, Vol. 1, No. 1 (Sep.-Oct. 1939)",1939-0910,Famous Fantastic Mysteries,Mary Gnaedinger,Frank A. Munsey Co.,15,132,http://www.pulpmags.org/collections/flb/ffm19390910/index.html
131,ffm19391100,ffm,pulpmags,"Famous Fantastic Mysteries, Vol. 1, No. 2 (Nov. 1939)",1939-1100,Famous Fantastic Mysteries,Mary Gnaedinger,Frank A. Munsey Co.,15,132,http://www.pulpmags.org/collections/flb/ffm19391100/index.html
132,ffm19391200,ffm,pulpmags,"Famous Fantastic Mysteries, Vol. 1, No. 3 (Dec. 1939)",1939-1200,Famous Fantastic Mysteries,Mary Gnaedinger,Frank A. Munsey Co.,15,132,http://www.pulpmags.org/collections/flb/ffm19391200/index.html
133,ffm19400100,ffm,pulpmags,"Famous Fantastic Mysteries, Vol. 1, No. 4 (Jan. 1940)",1940-0100,Famous Fantastic Mysteries,Mary Gnaedinger,Frank A. Munsey Co.,15,132,http://www.pulpmags.org/collections/flb/ffm19400100/index.html
134,ffm19400200,ffm,pulpmags,"Famous Fantastic Mysteries, Vol. 1, No. 5 (Feb. 1940)",1940-0200,Famous Fantastic Mysteries,Mary Gnaedinger,Frank A. Munsey Co.,15,132,http://www.pulpmags.org/collections/flb/ffm19400200/index.html
135,fig19280600,fig,pulpmags,"Fight Stories, Vol. 1, No. 1 (Jun. 1928)",1928-0600,Fight Stories,William H. Kofoed,"Fiction House, Inc.",20,128,http://www.pulpmags.org/collections/flb/fig19280600/index.html
136,fig19300900,fig,pulpmags,"Fight Stories, Vol. 3, No. 4 (Sep. 1930)",1930-0900,Fight Stories,William H. Kofoed,"Fiction House, Inc.",20,128,http://www.pulpmags.org/collections/flb/fig19300900/index.html
137,fig19490810,fig,pulpmags,"Fight Stories, Vol. 9, No. 6 (Aug.-Oct. 1949)",1949-0810,Fight Stories,Jack O'Sullivan,"Fiction House, Inc.",20,112,http://www.pulpmags.org/collections/flb/fig19490810/index.html
138,fly19290500,fly,pulpmags,"Flying Stories, Vol. 2, No. 1 (May 1929)",1929-0500,Flying Stories,Walter E. Colby,"New Metropolitan Fiction, Inc.",25,112,http://www.pulpmags.org/collections/flb/fly19290500/index.html
139,fol19330100,fol,contexts2,"Follies, Vol. 10, No. 1 (Jan. 1933)",1933-0100,Follies,Joseph Burten,Burten Publications,25,40,http://www.pulpmags.org/collections/flb/fol19330100/index.html
140,frl18920924,frl,contexts1,"Frank Reade Library, Vol. 1, No. 1 (Sep. 24, 1892)",1892-0924,Frank Reade Library,(House Name),"Frank Tousey, Pub.",5,24,http://www.pulpmags.org/collections/flb/frl18920924/index.html
141,fro19260500,fro,pulpmags,"Frontier, The, Vol. 4, No. 2 (May 1926)",1926-0500,"Frontier, The",Harry E. Maule,"Doubleday, Page & Co.",25,108,http://www.pulpmags.org/collections/flb/fro19260500/index.html
142,fro19270500,fro,pulpmags,"Frontier Stories, Vol. 6, No. 2 (May 1927)",1927-0500,Frontier Stories,Harry E. Maule,"Doubleday, Page & Co.",25,176,http://www.pulpmags.org/collections/flb/fro19270500/index.html
143,fro19441000,fro,pulpmags,"Frontier Stories, Vol. 15, No. 12 (Oct. 1944)",1944-1000,Frontier Stories,Malcolm Reiss,"Fiction House, Inc.",20,132,http://www.pulpmags.org/collections/flb/fro19441000/index.html
144,gho19270100,gho,pulpmags,"Ghost Stories, Vol. 1, No. 1 (Jan. 1927)",1927-0100,Ghost Stories,Harry A. Keller,Constructive Publishing Corp.,25,100,http://www.pulpmags.org/collections/flb/gho19270100/index.html
145,gin19290600,gin,pulpmags,"Ginger Stories, Vol. 1, No. 8 (Jun. 1929)",1929-0600,Ginger Stories,Natalie Messenger,King Publishing Co.,25,68,http://www.pulpmags.org/collections/flb/gin19290600/index.html
146,gin19300200,gin,pulpmags,"Ginger Stories, Vol. 2, No. 4 (Feb. 1930)",1930-0200,Ginger Stories,Natalie Messenger,King Publishing Co.,25,68,http://www.pulpmags.org/collections/flb/gin19300200/index.html
147,gls19390100,gls,contexts2,"Gay Life Stories, Vol. 1, No. 2 (Jan. 1939)",1939-0100,Gay Life Stories,(House Name),Eagle Magazine Co.,25,52,http://www.pulpmags.org/collections/flb/gls19390100/index.html
148,gre19120300,gre,pulpmags,"Green Book Magazine, The, Vol. 7, No. 3 (Mar. 1912)",1912-0300,"Green Book Magazine, The",Karl Edwin Harriman,Story Press Corp.,15,192,http://www.pulpmags.org/collections/flb/gre19120300/index.html
149,har19100900,har,contexts3,"Harper's Magazine, Vol. 121, No. 724 (Sep. 1910)",1910-0900,Harper's Magazine,Henry Mills Alden,Harper & Brothers,35,278,http://pitt.edu/~belk/pulpmags/collections/flb/har19100900/index.html
150,hol19370500,hol,contexts2,"Hollywood Nights, Vol. 0, No. 2 (May 1937)",1937-0500,Hollywood Nights,Henry Marcus,Detinuer Publishing Co.,35,44,http://www.pulpmags.org/collections/flb/hol19370500/index.html
151,hut19190700,hut,pulpmags,"Hutchinson's Story Magazine, Vol. 1, No. 1 (Jul. 1919)",1919-0700,Hutchinson's Story Magazine,Erle Lunn,Hutchinson & Co.,9(d),126,http://www.pulpmags.org/collections/flb/hut19190700/index.html
152,hut19190900,hut,pulpmags,"Hutchinson's Story Magazine, Vol. 1, No. 3 (Sep. 1919)",1919-0900,Hutchinson's Story Magazine,Erle Lunn,Hutchinson & Co.,9(d),126,http://www.pulpmags.org/collections/flb/hut19190900/index.html
153,ico19230112,ico,pulpmags,"I Confess, Vol. 9, No. 1 (Jan. 12, 1923)",1923-0112,I Confess,Elizabeth Sharp,Dell Publishing Co.,15,84,http://www.pulpmags.org/collections/flb/ico19230112/index.html
154,ind19500100,ind,pulpmags,"Indian Stories, Vol. 1, No. 3 (Jan. 1950)",1950-0100,Indian Stories,Jack O'Sullivan,Wings Publishing Co.,25,96,http://www.pulpmags.org/collections/flb/ind19500100/index.html
155,jun19460400,jun,pulpmags,"Jungle Stories, Vol. 3, No. 6 (Apr. 1946)",1946-0400,Jungle Stories,Malcolm Reiss,Glen-Kel Publishing (Fiction House),20,132,http://www.pulpmags.org/collections/flb/jun19460400/index.html
156,jun19480400,jun,pulpmags,"Jungle Stories, Vol. 4, No. 2 (Apr. 1948)",1948-0400,Jungle Stories,Malcolm Reiss,Glen-Kel Publishing (Fiction House),20,132,http://www.pulpmags.org/collections/flb/jun19480400/index.html
157,jun19481000,jun,pulpmags,"Jungle Stories, Vol. 4, No. 4 (Oct. 1948)",1948-1000,Jungle Stories,Malcolm Reiss,Glen-Kel Publishing (Fiction House),20,132,http://www.pulpmags.org/collections/flb/jun19481000/index.html
158,jun19490100,jun,pulpmags,"Jungle Stories, Vol. 4, No. 3 (Jan. 1949)",1949-0100,Jungle Stories,Malcolm Reiss,Glen-Kel Publishing (Fiction House),20,132,http://www.pulpmags.org/collections/flb/jun19490100/index.html
159,jun19500700,jun,pulpmags,"Jungle Stories, Vol. 4, No. 11 (Jul. 1950)",1950-0700,Jungle Stories,Jerome Bixby,Glen-Kel Publishing (Fiction House),20,100,http://www.pulpmags.org/collections/flb/jun19500700/index.html
160,lap19351100,lap,contexts2,"La Paree Stories, Vol. 6, No. 11 (Nov. 1935)",1935-1100,La Paree Stories,H. R. Merrill,D.M. Publishing Co.,25,68,http://www.pulpmags.org/collections/flb/lap19351100/index.html
161,liv19190500,liv,pulpmags,"Live Stories, Vol. 18, No. 4 (May 1919)",1919-0500,Live Stories,Grove E. Wilson,New Fiction Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/liv19190500/index.html
162,liv19190700,liv,pulpmags,"Live Stories, Vol. 19, No. 3 (Jul. 1919)",1919-0700,Live Stories,Grove E. Wilson,New Fiction Publishing Co.,20,132,http://www.pulpmags.org/collections/flb/liv19190700/index.html
163,lsm19340310,lsm,pulpmags,"Love Story Magazine, Vol. 105, No. 5 (Mar. 10, 1934)",1934-0310,Love Story Magazine,Daisy Bacon,Street & Smith Corp.,15,176,http://www.pulpmags.org/collections/flb/lsm19340310/index.html
164,lsm19341020,lsm,pulpmags,"Love Story Magazine, Vol. 111, No. 1 (Oct. 20, 1934)",1934-1020,Love Story Magazine,Daisy Bacon,Street & Smith Corp.,15,164,http://www.pulpmags.org/collections/flb/lsm19341020/index.html
165,lsm19350330,lsm,pulpmags,"Love Story Magazine, Vol. 114, No. 6 (Mar. 30, 1935)",1935-0330,Love Story Magazine,Daisy Bacon,Street & Smith Corp.,15,164,http://www.pulpmags.org/collections/flb/lsm19350330/index.html
166,mad19461100,mad,pulpmags,"Mammoth Adventure, Vol. 1, No. 3 (Nov. 1946)",1946-1100,Mammoth Adventure,Raymond A. Palmer,Ziff-Davis Publishing Co.,25,180,http://www.pulpmags.org/collections/flb/mad19461100/index.html
167,mam19460100,mam,pulpmags,"Mammoth Mystery, Vol. 2, No. 1 (Jan. 1946)",1946-0100,Mammoth Mystery,Raymond A. Palmer,Ziff-Davis Publishing Co.,25,180,http://www.pulpmags.org/collections/flb/mam19460100/index.html
168,mas19450100,mas,pulpmags,"Masked Rider Western, Vol. 17, No. 2 (Jan. 1945)",1945-0100,Masked Rider Western,Eugene A. Clancy,"Better Publications, Inc.",10,84,http://www.pulpmags.org/collections/flb/mas19450100/index.html
169,mas19501100,mas,pulpmags,"Masked Rider Western, Vol. 28, No. 3 (Nov. 1950)",1950-1100,Masked Rider Western,Eugene A. Clancy,"Better Publications, Inc.",20,132,http://www.pulpmags.org/collections/flb/mas19501100/index.html
170,mcc18970700,mcc,contexts3,"McClure's Magazine, Vol. 9, No. 3 (Jul. 1897)",1897-0700,McClure's Magazine,S.S. McClure,S.S. McClure Co.,15,172,http://pitt.edu/~belk/pulpmags/collections/flb/mcc18970700/index.html
171,mer19290300,mer,pulpmags,"Merry Magazine, The, Vol. 0, No. 57 (Mar. 1929)",1929-0300,"Merry Magazine, The",Leslie Henson,"Amalgamated Press, Ltd.",9(d),100,http://www.pulpmags.org/collections/flb/mer19290300/index.html
172,mun19150200,mun,contexts3,"Munsey's Magazine, Vol. 54, No. 1 (Feb. 1915)",1915-0200,Munsey's Magazine,Robert H. Davis,Frank A. Munsey Co.,15,240,http://pitt.edu/~belk/pulpmags/collections/flb/mun19150200/index.html
173,ncw18971106,ncw,contexts1,"Nick Carter Weekly, Vol. 0, No. 45 (Nov. 6, 1897)",1897-1106,Nick Carter Weekly,Frederic Van Rensselaer Dey,Street & Smith Corp.,5,32,http://www.pulpmags.org/collections/flb/ncw18971106/index.html
174,nlm19430300,nlm,pulpmags,"New Love Magazine, Vol. 5, No. 4 (Mar. 1943)",1943-0300,New Love Magazine,Peggy Graves,"Popular Publications, Inc.",10,116,http://www.pulpmags.org/collections/flb/nlm19430300/index.html
175,nlt19400100,nlt,contexts2,"Night Life Tales, Vol. 1, No. 19 (Jan. 1940)",1940-0100,Night Life Tales,Harry Donenfeld,D.M. Publishing Co.,25,28,http://www.pulpmags.org/collections/flb/nlt19400100/index.html
176,nsm19140700,nsm,pulpmags,"New Story Magazine, Vol. 8, No. 3 (Jul. 1914)",1914-0700,New Story Magazine,A.L. Sessions,Street & Smith Corp.,15,192,http://www.pulpmags.org/collections/flb/nsm19140700/index.html
177,nwr19500100,nwr,pulpmags,"North-West Romances, Vol. 17, No. 3 (Jan. 1950)",1950-0100,North-West Romances,Jack O'Sullivan,Glen-Kel Publishing (Fiction House),20,96,http://www.pulpmags.org/collections/flb/nwr19500100/index.html
178,out19500700,out,pulpmags,"Out of this World Adventures, Vol. 1, No. 1 (Jul. 1950)",1950-0700,Out of this World Adventures,Donald A. Wollheim,"Avon Periodicals, Inc.",25,132,http://www.pulpmags.org/collections/flb/out19500700/index.html
179,out19501200,out,pulpmags,"Out of this World Adventures, Vol. 1, No. 2 (Dec. 1950)",1950-1200,Out of this World Adventures,Donald A. Wollheim,"Avon Periodicals, Inc.",25,132,http://www.pulpmags.org/collections/flb/out19501200/index.html
180,peo19151100,peo,pulpmags,"People's, Vol. 19, No. 5 (Nov. 1915)",1915-1100,People's,A.L. Sessions,Street & Smith Corp.,15,224,http://www.pulpmags.org/collections/flb/peo19151100/index.html
181,peo19221125,peo,pulpmags,"People's Story Magazine, Vol. 40, No. 3 (Nov. 25, 1922)",1922-1125,People's Story Magazine,A.L. Sessions,Street & Smith Corp.,20,224,http://www.pulpmags.org/collections/flb/peo19221125/index.html
182,pep19320400,pep,contexts2,"Pep Stories, Vol. 11, No. 4 (Apr. 1932)",1932-0400,Pep Stories,Natalie Messenger,Narvel Publishing Co.,25,100,http://www.pulpmags.org/collections/flb/pep19320400/index.html
183,pla19391100,pla,pulpmags,"Planet Stories, Vol. 1, No. 1 (Nov. 1939)",1939-1100,Planet Stories,Malcolm Reiss,Love Romances Inc. (Fiction House),20,128,http://www.pulpmags.org/collections/flb/pla19391100/index.html
184,pla19441000,pla,pulpmags,"Planet Stories, Vol. 2, No. 8 (Oct. 1944)",1944-1000,Planet Stories,W. Scott Peacock,Love Romances Inc. (Fiction House),20,132,http://www.pulpmags.org/collections/flb/pla19441000/index.html
185,pla19460400,pla,pulpmags,"Planet Stories, Vol. 3, No. 2 (Apr. 1946)",1946-0400,Planet Stories,Chester Whitehorn,Love Romances Inc. (Fiction House),20,132,http://www.pulpmags.org/collections/flb/pla19460400/index.html
186,pla19501100,pla,pulpmags,"Planet Stories, Vol. 4, No. 9 (Nov. 1950)",1950-1100,Planet Stories,Jerome Bixby,Love Romances Inc. (Fiction House),20,116,http://www.pulpmags.org/collections/flb/pla19501100/index.html
187,pla19510100,pla,pulpmags,"Planet Stories, Vol. 4, No. 10 (Jan. 1951)",1951-0100,Planet Stories,Jerome Bixby,Love Romances Inc. (Fiction House),20,116,http://www.pulpmags.org/collections/flb/pla19510100/index.html
188,pla19510500,pla,pulpmags,"Planet Stories, Vol. 4, No. 12 (May 1951)",1951-0500,Planet Stories,Jerome Bixby,Love Romances Inc. (Fiction House),25,116,http://www.pulpmags.org/collections/flb/pla19510500/index.html
189,pla19510700,pla,pulpmags,"Planet Stories, Vol. 5, No. 1 (Jul. 1951)",1951-0700,Planet Stories,Jerome Bixby,Love Romances Inc. (Fiction House),25,116,http://www.pulpmags.org/collections/flb/pla19510700/index.html
190,pla19540100,pla,pulpmags,"Planet Stories, Vol. 6, No. 4 (Jan. 1954)",1954-0100,Planet Stories,Jack O'Sullivan,Love Romances Inc. (Fiction House),25,116,http://www.pulpmags.org/collections/flb/pla19540100/index.html
191,pop19081200,pop,pulpmags,"Popular Magazine, The, Vol. 12, No. 2 (Dec. 1908)",1908-1200,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19081200/index.html
192,pop19121123,pop,pulpmags,"Popular Magazine, The, Vol. 26, No. 5 (Nov. 23, 1912)",1912-1123,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19121123/index.html
193,pop19130607,pop,pulpmags,"Popular Magazine, The, Vol. 28, No. 6 (Jun. 7, 1913)",1913-0607,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19130607/index.html
194,pop19141107,pop,pulpmags,"Popular Magazine, The, Vol. 34, No. 4 (Nov. 7, 1914)",1914-1107,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19141107/index.html
195,pop19150223,pop,pulpmags,"Popular Magazine, The, Vol. 35, No. 5 (Feb. 23, 1915)",1915-0223,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19150223/index.html
196,pop19150723,pop,pulpmags,"Popular Magazine, The, Vol. 37, No. 3 (Jul. 23, 1915)",1915-0723,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19150723/index.html
197,pop19151020,pop,pulpmags,"Popular Magazine, The, Vol. 38, No. 3 (Oct. 20, 1915)",1915-1020,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19151020/index.html
198,pop19160107,pop,pulpmags,"Popular Magazine, The, Vol. 39, No. 2 (Jan. 7, 1916)",1916-0107,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,268,http://www.pulpmags.org/collections/flb/pop19160107/index.html
199,pop19161107,pop,pulpmags,"Popular Magazine, The, Vol. 42, No. 4 (Nov. 7, 1916)",1916-1107,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,240,http://www.pulpmags.org/collections/flb/pop19161107/index.html
200,pop19161220,pop,pulpmags,"Popular Magazine, The, Vol. 43, No. 1 (Dec. 20, 1916)",1916-1220,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,15,220,http://www.pulpmags.org/collections/flb/pop19161220/index.html
201,pop19170420,pop,pulpmags,"Popular Magazine, The, Vol. 44, No. 3 (Apr. 20, 1917)",1917-0420,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,20,240,http://www.pulpmags.org/collections/flb/pop19170420/index.html
202,pop19180420,pop,pulpmags,"Popular Magazine, The, Vol. 48, No. 3 (Apr. 20, 1918)",1918-0420,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,20,232,http://www.pulpmags.org/collections/flb/pop19180420/index.html
203,pop19301120,pop,pulpmags,"Popular Magazine, The, Vol. 11, No. 5 (Nov. 20, 1930)",1930-1120,"Popular Magazine, The",Charles Agnew Maclean,Street & Smith Corp.,20,164,http://www.pulpmags.org/collections/flb/pop19301120/index.html
204,ran19330901,ran,pulpmags,"Ranch Romances, Vol. 50, No. 1 (Sep. 1, 1933)",1933-0901,Ranch Romances,Fanny Ellsworth,"Warner Publications, Inc.",20,164,http://www.pulpmags.org/collections/flb/ran19330901/index.html
205,ran19430301,ran,pulpmags,"Ranch Romances, Vol. 111, No. 3 (Mar. 1, 1943)",1943-0301,Ranch Romances,Fanny Ellsworth,"Warner Publications, Inc.",15,148,http://www.pulpmags.org/collections/flb/ran19430301/index.html
206,ran19440211,ran,pulpmags,"Ranch Romances, Vol. 117, No. 4 (Feb. 11, 1944)",1944-0211,Ranch Romances,Fanny Ellsworth,"Warner Publications, Inc.",15,132,http://www.pulpmags.org/collections/flb/ran19440211/index.html
207,red19080400,red,contexts3,"Red Book Magazine, The, Vol. 10, No. 6 (Apr. 1908)",1908-0400,"Red Book Magazine, The",Karl Edwin Harriman,Red Book Corporation,10,204,http://pitt.edu/~belk/pulpmags/collections/flb/red19080400/index.html
208,rmm19091000,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 10, No. 1 (Oct. 1909)",1909-1000,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,212,http://www.pulpmags.org/collections/flb/rmm19091000/index.html
209,rmm19091100,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 10, No. 2 (Nov. 1909)",1909-1100,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,212,http://www.pulpmags.org/collections/flb/rmm19091100/index.html
210,rmm19091200,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 10, No. 3 (Dec. 1909)",1909-1200,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,212,http://www.pulpmags.org/collections/flb/rmm19091200/index.html
211,rmm19100100,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 10, No. 4 (Jan. 1910)",1910-0100,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19100100/index.html
212,rmm19100200,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 11, No. 1 (Feb. 1910)",1910-0200,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,216,http://www.pulpmags.org/collections/flb/rmm19100200/index.html
213,rmm19100300,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 11, No. 2 (Mar. 1910)",1910-0300,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,220,http://www.pulpmags.org/collections/flb/rmm19100300/index.html
214,rmm19100400,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 11, No. 3 (Apr. 1910)",1910-0400,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,232,http://www.pulpmags.org/collections/flb/rmm19100400/index.html
215,rmm19100500,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 11, No. 4 (May 1910)",1910-0500,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,212,http://www.pulpmags.org/collections/flb/rmm19100500/index.html
216,rmm19100600,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 12, No. 1 (Jun. 1910)",1910-0600,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,220,http://www.pulpmags.org/collections/flb/rmm19100600/index.html
217,rmm19100700,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 12, No. 2 (Jul. 1910)",1910-0700,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19100700/index.html
218,rmm19100800,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 12, No. 3 (Aug. 1910)",1910-0800,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19100800/index.html
219,rmm19100900,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 12, No. 4 (Sep. 1910)",1910-0900,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19100900/index.html
220,rmm19101000,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 13, No. 1 (Oct. 1910)",1910-1000,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19101000/index.html
221,rmm19101100,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 13, No. 2 (Nov. 1910)",1910-1100,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19101100/index.html
222,rmm19101200,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 13, No. 3 (Dec. 1910)",1910-1200,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19101200/index.html
223,rmm19110100,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 13, No. 4 (Jan. 1911)",1911-0100,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19110100/index.html
224,rmm19110200,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 14, No. 1 (Feb. 1911)",1911-0200,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19110200/index.html
225,rmm19110300,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 14, No. 2 (Mar. 1911)",1911-0300,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19110300/index.html
226,rmm19110400,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 14, No. 3 (Apr. 1911)",1911-0400,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19110400/index.html
227,rmm19110500,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 14, No. 4 (May 1911)",1911-0500,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19110500/index.html
228,rmm19121000,rmm,pulpmags,"Railroad Man's Magazine, The, Vol. 19, No. 1 (Oct. 1912)",1912-1000,"Railroad Man's Magazine, The",Robert H. Davis,Frank A. Munsey Co.,10,208,http://www.pulpmags.org/collections/flb/rmm19121000/index.html
